id,행정구역코드,region_parent,region_child,nx,ny,경도(시),경도(분),경도(초),위도(시),위도(분),위도(초)
1,1111000000,서울특별시,종로구,60,127,126,58,53.91,37,34,13.36
2,1114000000,서울특별시,중구,60,127,126,59,58.71,37,33,39.61
3,1117000000,서울특별시,용산구,60,126,126,58,3.08,37,32,9.94
4,1120000000,서울특별시,성동구,61,127,127,2,20.4,37,33,38.2
5,1121500000,서울특별시,광진구,62,126,127,5,4.32,37,32,8.66
6,1123000000,서울특별시,동대문구,61,127,127,2,31.71,37,34,17.85
7,1126000000,서울특별시,중랑구,62,128,127,5,41.2,37,36,13.7
8,1129000000,서울특별시,성북구,61,127,127,1,13.2,37,35,10.98
9,1130500000,서울특별시,강북구,61,128,127,1,39.79,37,38,13.04
10,1132000000,서울특별시,도봉구,61,129,127,2,58.28,37,39,57
11,1135000000,서울특별시,노원구,61,129,127,3,30.2,37,39,5.26
12,1138000000,서울특별시,은평구,59,127,126,55,52.47,37,35,59.89
13,1141000000,서울특별시,서대문구,59,127,126,56,20.03,37,34,34.92
14,1144000000,서울특별시,마포구,59,127,126,54,37.91,37,33,38.54
15,1147000000,서울특별시,양천구,58,126,126,52,7.35,37,30,51.23
16,1150000000,서울특별시,강서구,58,126,126,51,6.03,37,32,53.36
17,1153000000,서울특별시,구로구,58,125,126,53,22.55,37,29,33.54
18,1154500000,서울특별시,금천구,59,124,126,54,15.11,37,26,56.79
19,1156000000,서울특별시,영등포구,58,126,126,53,54.03,37,31,25
20,1159000000,서울특별시,동작구,59,125,126,56,29.67,37,30,34.76
21,1162000000,서울특별시,관악구,59,125,126,57,13.84,37,28,31.39
22,1165000000,서울특별시,서초구,61,125,127,2,5.32,37,28,50.83
23,1168000000,서울특별시,강남구,61,126,127,2,58.4,37,30,52.47
24,1171000000,서울특별시,송파구,62,126,127,6,28.55,37,30,42.32
25,1174000000,서울특별시,강동구,62,126,127,7,33.11,37,31,38.52
26,2611000000,부산광역시,중구,97,74,129,2,4.23,35,6,11.58
27,2614000000,부산광역시,서구,97,74,129,1,34.96,35,5,41.41
28,2617000000,부산광역시,동구,98,75,129,3,33.03,35,8,9.22
29,2620000000,부산광역시,영도구,98,74,129,4,12.67,35,5,17.22
30,2623000000,부산광역시,부산진구,97,75,129,3,19.15,35,9,35.83
31,2626000000,부산광역시,동래구,98,76,129,5,9.08,35,12,6.74
32,2629000000,부산광역시,남구,98,75,129,5,11.4,35,8,0.27
33,2632000000,부산광역시,북구,96,76,128,59,32.91,35,11,39.05
34,2635000000,부산광역시,해운대구,99,75,129,9,56.91,35,9,36.07
35,2638000000,부산광역시,사하구,96,74,128,58,37.35,35,6,5.14
36,2641000000,부산광역시,금정구,98,77,129,5,39.55,35,14,24.28
37,2644000000,부산광역시,강서구,96,76,128,58,58.47,35,12,32.99
38,2647000000,부산광역시,연제구,98,76,129,4,55.47,35,10,23.47
39,2650000000,부산광역시,수영구,99,75,129,6,55.35,35,8,32.88
40,2653000000,부산광역시,사상구,96,75,128,59,36,35,8,58.08
41,2671000000,부산광역시,기장군,100,77,129,13,28.11,35,14,28.86
42,2711000000,대구광역시,중구,89,90,128,36,30.23,35,51,58.63
43,2714000000,대구광역시,동구,90,91,128,38,15.76,35,53,1.02
44,2717000000,대구광역시,서구,88,90,128,33,41.08,35,52,7.66
45,2720000000,대구광역시,남구,89,90,128,35,59.28,35,50,34.72
46,2723000000,대구광역시,북구,89,91,128,35,6.08,35,52,57.72
47,2726000000,대구광역시,수성구,89,90,128,37,58.32,35,51,18.75
48,2729000000,대구광역시,달서구,88,90,128,32,6.23,35,49,36.94
49,2771000000,대구광역시,달성군,86,88,128,25,59.79,35,46,18.05
50,2772000000,대구광역시,군위군,88,99,128,34,30.28,36,14,23.99
51,2811000000,인천광역시,중구,54,125,126,37,24.84,37,28,15.36
52,2814000000,인천광역시,동구,54,125,126,38,43.32,37,28,15.73
53,2817700000,인천광역시,미추홀구,54,124,126,39,9.67,37,27,38.45
54,2818500000,인천광역시,연수구,55,123,126,40,49.59,37,24,25.64
55,2820000000,인천광역시,남동구,56,124,126,44,1.67,37,26,40.27
56,2823700000,인천광역시,부평구,55,125,126,43,26.76,37,30,15.36
57,2824500000,인천광역시,계양구,56,126,126,44,23.11,37,32,5.25
58,2826000000,인천광역시,서구,55,126,126,40,41.52,37,32,33.69
59,2871000000,인천광역시,강화군,51,130,126,29,24,37,44,37.89
60,2872000000,인천광역시,옹진군,54,124,126,38,20,37,26,37.41
61,2911000000,광주광역시,동구,60,74,126,55,30.64,35,8,35.16
62,2914000000,광주광역시,서구,59,74,126,53,36.28,35,8,58.14
63,2915500000,광주광역시,남구,59,73,126,54,36.52,35,7,8.53
64,2917000000,광주광역시,북구,59,75,126,54,50.84,35,10,16.05
65,2920000000,광주광역시,광산구,57,74,126,47,44.84,35,8,11.14
66,3011000000,대전광역시,동구,68,100,127,26,5.47,36,19,26.88
67,3014000000,대전광역시,중구,68,100,127,25,23.2,36,19,21.47
68,3017000000,대전광역시,서구,67,100,127,23,8.79,36,21,8.94
69,3020000000,대전광역시,유성구,67,101,127,21,30.03,36,21,33.72
70,3023000000,대전광역시,대덕구,68,100,127,25,3.67,36,20,37.66
71,3111000000,울산광역시,중구,102,84,129,20,5.55,35,33,58.83
72,3114000000,울산광역시,남구,102,84,129,19,56.59,35,32,26.75
73,3117000000,울산광역시,동구,104,83,129,25,8.23,35,30,6.8
74,3120000000,울산광역시,북구,103,85,129,21,48.76,35,34,46.88
75,3171000000,울산광역시,울주군,101,84,129,17,49.79,35,31,50.66
76,3611000000,세종특별자치시,세종특별자치시,66,103,127,17,20.65,36,28,48.04
77,4111100000,경기도,수원시장안구,60,121,127,0,44,37,18,3.64
78,4111300000,경기도,수원시권선구,60,120,126,58,26.67,37,15,17.04
79,4111500000,경기도,수원시팔달구,61,121,127,2,16.2,37,16,59.17
80,4111700000,경기도,수원시영통구,61,120,127,2,55.08,37,15,22.72
81,4113100000,경기도,성남시수정구,63,124,127,8,51.79,37,26,50.97
82,4113300000,경기도,성남시중원구,63,124,127,8,21.91,37,25,39.61
83,4113500000,경기도,성남시분당구,62,123,127,7,15.67,37,22,47.89
84,4115000000,경기도,의정부시,61,130,127,2,9.03,37,44,7.04
85,4117100000,경기도,안양시만안구,59,123,126,56,4.2,37,23,1.6
86,4117300000,경기도,안양시동안구,59,123,126,57,12.08,37,23,22.92
87,4119200000,경기도,부천시원미구,57,125,126,47,13.18928,37,29,47.73308
88,4119400000,경기도,부천시소사구,57,125,126,47,59.78855,37,28,48.13999
89,4119600000,경기도,부천시오정구,57,126,126,47,44.92713,37,31,42.05338
90,4121000000,경기도,광명시,58,125,126,52,0.15,37,28,32.7
91,4122000000,경기도,평택시,62,114,127,6,52.76,36,59,21.98
92,4125000000,경기도,동두천시,61,134,127,3,45.55,37,54,3.3
93,4127100000,경기도,안산시상록구,58,121,126,50,48.55,37,17,54.67
94,4127300000,경기도,안산시단원구,57,121,126,48,51.91,37,19,0.22
95,4128100000,경기도,고양시덕양구,57,128,126,50,3.11,37,38,4.5
96,4128500000,경기도,고양시일산동구,56,129,126,46,37.4,37,39,21.27
97,4128700000,경기도,고양시일산서구,56,129,126,45,10,37,40,20.95
98,4129000000,경기도,과천시,60,124,126,59,23.28,37,25,34.94
99,4131000000,경기도,구리시,62,127,127,7,54.71,37,35,29.85
100,4136000000,경기도,남양주시,64,128,127,13,7.08,37,37,59.44
101,4137000000,경기도,오산시,62,118,127,4,46.71,37,8,48.89
102,4139000000,경기도,시흥시,57,123,126,48,18.28,37,22,38.35
103,4141000000,경기도,군포시,59,122,126,56,15,37,21,31.17
104,4143000000,경기도,의왕시,60,122,126,58,13.4,37,20,31.02
105,4145000000,경기도,하남시,64,126,127,13,1.2,37,32,11.39
106,4146100000,경기도,용인시처인구,64,119,127,12,13.84,37,13,53.32
107,4146300000,경기도,용인시기흥구,62,120,127,7,0.44,37,16,39.35
108,4146500000,경기도,용인시수지구,62,121,127,6,0.35,37,19,9.79
109,4148000000,경기도,파주시,56,131,126,46,55.03,37,45,25.5
110,4150000000,경기도,이천시,68,121,127,26,35.59,37,16,31.57
111,4155000000,경기도,안성시,65,115,127,16,54.64,37,0,18.63
112,4157000000,경기도,김포시,55,128,126,43,4,37,36,44.85
113,4159000000,경기도,화성시,57,119,126,50,0.71,37,11,48.54
114,4161000000,경기도,광주시,65,123,127,15,28.03,37,24,52.22
115,4163000000,경기도,양주시,61,131,127,2,52.15,37,46,56.82
116,4165000000,경기도,포천시,64,134,127,12,8.71,37,53,31.76
117,4167000000,경기도,여주시,71,121,127,38,22.64,37,17,43.29
118,4180000000,경기도,연천군,61,138,127,4,37.44,38,5,36.11
119,4182000000,경기도,가평군,69,133,127,30,42.4,37,49,43.79
120,4183000000,경기도,양평군,69,125,127,29,23.59,37,29,20.17
121,4311100000,충청북도,청주시상당구,69,106,127,30,42.23,36,35,2.39
122,4311200000,충청북도,청주시서원구,69,107,127,28,59.84,36,38,14.14
123,4311300000,충청북도,청주시흥덕구,67,106,127,21,33.91,36,37,5.52
124,4311400000,충청북도,청주시청원구,69,107,127,29,15.59,36,38,39.5
125,4313000000,충청북도,충주시,76,114,127,55,41.32,36,59,17.45
126,4315000000,충청북도,제천시,81,118,128,11,35.35,37,7,47.17
127,4372000000,충청북도,보은군,73,103,127,43,53.79,36,29,11.52
128,4373000000,충청북도,옥천군,71,99,127,34,25.08,36,18,12.78
129,4374000000,충청북도,영동군,74,97,127,47,8.2,36,10,19.41
130,4374500000,충청북도,증평군,71,110,127,34,59.84,36,46,55.85
131,4375000000,충청북도,진천군,68,111,127,26,15.52,36,51,9.14
132,4376000000,충청북도,괴산군,74,111,127,47,19.79,36,48,44.75
133,4377000000,충청북도,음성군,72,113,127,41,33.44,36,56,14.66
134,4380000000,충청북도,단양군,84,115,128,22,4.23,36,58,54.41
135,4413100000,충청남도,천안시동남구,63,110,127,9,8.88,36,48,14.85
136,4413300000,충청남도,천안시서북구,63,112,127,9,25.91,36,52,32.01
137,4415000000,충청남도,공주시,63,102,127,7,16.03,36,26,37.01
138,4418000000,충청남도,보령시,54,100,126,36,53.59,36,19,50.07
139,4420000000,충청남도,아산시,60,110,127,0,16.71,36,47,13.58
140,4421000000,충청남도,서산시,51,110,126,27,7.79,36,46,55.55
141,4423000000,충청남도,논산시,62,97,127,6,3.28,36,11,3.13
142,4425000000,충청남도,계룡시,65,99,127,15,3.35,36,16,18.61
143,4427000000,충청남도,당진시,54,112,126,37,48.91,36,53,26.7
144,4471000000,충청남도,금산군,69,95,127,29,25.11,36,6,21.13
145,4476000000,충청남도,부여군,59,99,126,54,42.71,36,16,22.16
146,4477000000,충청남도,서천군,55,94,126,41,38,36,4,38.66
147,4479000000,충청남도,청양군,57,103,126,48,15.32,36,27,22.57
148,4480000000,충청남도,홍성군,55,106,126,39,46.47,36,35,54.1
149,4481000000,충청남도,예산군,58,107,126,51,3.15,36,40,47.3
150,4482500000,충청남도,태안군,48,109,126,17,59.91,36,44,33.6
151,4611000000,전라남도,목포시,50,67,126,23,39.91,34,48,31.64
152,4613000000,전라남도,여수시,73,66,127,39,51.79,34,45,26.32
153,4615000000,전라남도,순천시,70,70,127,29,21.59,34,56,51.38
154,4617000000,전라남도,나주시,56,71,126,42,46.32,35,0,46.22
155,4623000000,전라남도,광양시,73,70,127,41,53.44,34,56,15.13
156,4671000000,전라남도,담양군,61,78,126,59,24.59,35,19,5.25
157,4672000000,전라남도,곡성군,66,77,127,17,38.79,35,16,44.24
158,4673000000,전라남도,구례군,69,75,127,27,53.76,35,11,58.05
159,4677000000,전라남도,고흥군,66,62,127,17,13.4,34,36,29.05
160,4678000000,전라남도,보성군,62,66,127,4,55.52,34,46,6
161,4679000000,전라남도,화순군,61,72,126,59,18.84,35,3,41.33
162,4680000000,전라남도,장흥군,59,64,126,54,32.79,34,40,42.69
163,4681000000,전라남도,강진군,57,63,126,46,9.11,34,38,20.08
164,4682000000,전라남도,해남군,54,61,126,36,4.64,34,34,13.57
165,4683000000,전라남도,영암군,56,66,126,41,55.03,34,47,49.16
166,4684000000,전라남도,무안군,52,71,126,29,1.32,34,59,14.53
167,4686000000,전라남도,함평군,52,72,126,31,7.03,35,3,45.88
168,4687000000,전라남도,영광군,52,77,126,30,50.71,35,16,27
169,4688000000,전라남도,장성군,57,77,126,47,13.11,35,17,55.72
170,4689000000,전라남도,완도군,57,56,126,45,25.55,34,18,28.27
171,4690000000,전라남도,진도군,48,59,126,15,55.96,34,29,1.5
172,4691000000,전라남도,신안군,50,66,126,22,54.23,34,47,23.32
173,4711100000,경상북도,포항시남구,102,94,129,21,42,36,0,20.47
174,4711300000,경상북도,포항시북구,102,95,129,22,4.47,36,2,19.86
175,4713000000,경상북도,경주시,100,91,129,13,37.28,35,51,11.41
176,4715000000,경상북도,김천시,80,96,128,6,56.88,36,8,12.83
177,4717000000,경상북도,안동시,91,106,128,43,53.84,36,33,55.67
178,4719000000,경상북도,구미시,84,96,128,20,48.4,36,6,59.58
179,4721000000,경상북도,영주시,89,111,128,37,34.84,36,48,10.57
180,4723000000,경상북도,영천시,95,93,128,56,26.79,35,58,12.19
181,4725000000,경상북도,상주시,81,102,128,9,40.55,36,24,28.69
182,4728000000,경상북도,문경시,81,106,128,11,20.47,36,35,1.07
183,4729000000,경상북도,경산시,91,90,128,44,36.47,35,49,19.52
184,4773000000,경상북도,의성군,90,101,128,41,57.71,36,20,59.13
185,4775000000,경상북도,청송군,96,103,129,3,33.84,36,25,59.85
186,4776000000,경상북도,영양군,97,108,129,6,52.64,36,39,51.39
187,4777000000,경상북도,영덕군,102,103,129,22,6.08,36,24,43.57
188,4782000000,경상북도,청도군,91,86,128,44,10.32,35,38,39.52
189,4783000000,경상북도,고령군,83,87,128,15,54.08,35,43,22.75
190,4784000000,경상북도,성주군,83,91,128,17,6.55,35,54,58.36
191,4785000000,경상북도,칠곡군,85,93,128,24,13.67,35,59,33.17
192,4790000000,경상북도,예천군,86,107,128,27,18.08,36,39,17.82
193,4792000000,경상북도,봉화군,90,113,128,44,5.55,36,53,24.94
194,4793000000,경상북도,울진군,102,115,129,24,10.03,36,59,24.67
195,4794000000,경상북도,울릉군,127,127,130,54,13.64,37,28,50.07
196,4812100000,경상남도,창원시의창구,90,77,128,38,24.56,35,15,14.41
197,4812300000,경상남도,창원시성산구,91,76,128,42,10.58,35,11,54.18
198,4812500000,경상남도,창원시마산합포구,89,76,128,34,4.31,35,11,48.75
199,4812700000,경상남도,창원시마산회원구,89,76,128,34,46.94,35,13,15.36
200,4812900000,경상남도,창원시진해구,91,75,128,42,36.29,35,7,59.02
201,4817000000,경상남도,진주시,81,75,128,6,36,35,10,37.32
202,4822000000,경상남도,통영시,87,68,128,26,7,34,51,4.53
203,4824000000,경상남도,사천시,80,71,128,4,0.4,35,0,1.02
204,4825000000,경상남도,김해시,95,77,128,53,30,35,13,31.82
205,4827000000,경상남도,밀양시,92,83,128,44,56.2,35,30,2.8
206,4831000000,경상남도,거제시,90,69,128,37,24.08,34,52,38.49
207,4833000000,경상남도,양산시,97,79,129,2,21.88,35,19,54.94
208,4872000000,경상남도,의령군,83,78,128,15,49.76,35,19,8.83
209,4873000000,경상남도,함안군,86,77,128,24,31.35,35,16,9.86
210,4874000000,경상남도,창녕군,87,83,128,29,40.32,35,32,29.53
211,4882000000,경상남도,고성군,85,71,128,19,28.35,34,58,11.64
212,4884000000,경상남도,남해군,77,68,127,53,40.08,34,50,4.41
213,4885000000,경상남도,하동군,74,73,127,45,12.35,35,3,51.13
214,4886000000,경상남도,산청군,76,80,127,52,32.23,35,24,44.97
215,4887000000,경상남도,함양군,74,82,127,43,38.71,35,31,2.89
216,4888000000,경상남도,거창군,77,86,127,54,41.96,35,41,1.05
217,4889000000,경상남도,합천군,81,84,128,10,4.55,35,33,49.02
218,5011000000,제주특별자치도,제주시,53,38,126,31,59.55,33,29,46.72
219,5013000000,제주특별자치도,서귀포시,52,33,126,30,45.2,33,15,8.46
220,5111000000,강원특별자치도,춘천시,73,134,127,43,56.32,37,52,42.75
221,5113000000,강원특별자치도,원주시,76,122,127,55,19.4,37,20,20.7
222,5115000000,강원특별자치도,강릉시,92,131,128,52,42.59,37,44,56.89
223,5117000000,강원특별자치도,동해시,97,127,129,6,59.88,37,31,18.95
224,5119000000,강원특별자치도,태백시,95,119,128,59,16.79,37,9,40.42
225,5121000000,강원특별자치도,속초시,87,141,128,35,39,38,12,15.39
226,5123000000,강원특별자치도,삼척시,98,125,129,10,2.96,37,26,49.51
227,5172000000,강원특별자치도,홍천군,75,130,127,53,27.03,37,41,39.92
228,5173000000,강원특별자치도,횡성군,77,125,127,59,14,37,29,20.25
229,5175000000,강원특별자치도,영월군,86,119,128,27,50.47,37,10,51.1
230,5176000000,강원특별자치도,평창군,84,123,128,23,32.47,37,22,4.5
231,5177000000,강원특별자치도,정선군,89,123,128,39,47.11,37,22,40.11
232,5178000000,강원특별자치도,철원군,65,139,127,18,56.64,38,8,38.6
233,5179000000,강원특별자치도,화천군,72,139,127,42,37.28,38,6,12.27
234,5180000000,강원특별자치도,양구군,77,139,127,59,32.08,38,6,26.25
235,5181000000,강원특별자치도,인제군,80,138,128,10,21.71,38,4,1.1
236,5182000000,강원특별자치도,고성군,85,145,128,28,12.59,38,22,40.66
237,5183000000,강원특별자치도,양양군,88,138,128,37,16.88,38,4,22.2
238,5211100000,전북특별자치도,전주시완산구,63,89,127,7,18.91,35,48,33.08
239,5211300000,전북특별자치도,전주시덕진구,63,89,127,8,11.11,35,49,34.99
240,5213000000,전북특별자치도,군산시,56,92,126,44,19.84,35,57,52.71
241,5214000000,전북특별자치도,익산시,60,91,126,57,35.47,35,56,42.99
242,5218000000,전북특별자치도,정읍시,58,83,126,51,29.2,35,34,0.74
243,5219000000,전북특별자치도,남원시,68,80,127,23,33,35,24,47.72
244,5221000000,전북특별자치도,김제시,59,88,126,52,57.91,35,48,2.07
245,5271000000,전북특별자치도,완주군,63,89,127,8,58.55,35,50,34.69
246,5272000000,전북특별자치도,진안군,68,88,127,25,37.08,35,47,19.39
247,5273000000,전북특별자치도,무주군,72,93,127,39,46.32,36,0,13.78
248,5274000000,전북특별자치도,장수군,70,85,127,31,23.88,35,38,39.47
249,5275000000,전북특별자치도,임실군,66,84,127,17,5.11,35,36,29.03
250,5277000000,전북특별자치도,순창군,63,79,127,8,22.67,35,22,17
251,5279000000,전북특별자치도,고창군,56,80,126,42,14.79,35,25,57.86
252,5280000000,전북특별자치도,부안군,56,87,126,44,8.44,35,43,42.72
